,Aardvark,Addax,AfricanBuffalo,AfricanCrestedPorcupine,AfricanElephant,AfricanPenguin,AfricanWildDog,AldabraGiantTortoise,AlpineIbex,AmericanAlligator,AmericanBison,AmurLeopard,ArcticFox,ArcticWolf,AsianSmallClawedOtter,AsianWaterMonitor,Babirusa,BactrianCamel,BairdsTapir,BengalTiger,Binturong,BlackRhinoceros,BlackWhiteRuffedLemur,BlackWildebeest,BlueWildebeest,Bongo,Bonobo,BorneanOrangutan,CaliforniaSeaLion,CapuchinMonkey,Capybara,Caracal,Cassowary,Cheetah,ChinesePangolin,CloudedLeopard,CommonOstrich,CommonWarthog,CommonWombat,Cougar,CuviersDwarfCaiman,DallSheep,DamaGazelle,Dhole,Dingo,DromedaryCamel,Emu,EurasianLynx,EuropeanBadger,EuropeanFallowDeer,FennecFox,FormosanBlackBear,Fossa,GalapagosGiantTortoise,Gemsbok,Gharial,GiantAnteater,GiantOtter,GiantPanda,GreaterFlamingo,GreySeal,GrizzlyBear,HimalayanBrownBear,Hippopotamus,IndianElephant,IndianPeafowl,IndianRhinoceros,Jaguar,JapaneseMacaque,KingPenguin,Koala,KomodoDragon,LarGibbon,LittlePenguin,Llama,MalayanTapir,Mandrill,ManedWolf,Meerkat,Moose,NileLechwe,NileMonitor,NineBandedArmadillo,NorthAmericanBeaver,NorthIslandBrownKiwi,Nyala,Okapi,PlainsZebra,Platypus,PolarBear,PrairieDog,ProboscisMonkey,PronghornAntelope,PrzewalskisHorse,PygmyHippo,Quokka,Raccoon,RedCrownedCrane,RedDeer,RedFox,RedKangaroo,RedNeckedWallaby,RedPanda,RedRiverHog,RedRuffedLemur,Reindeer,ReticulatedGiraffe,RingTailedLemur,SableAntelope,SaltwaterCrocodile,SandCat,ScimitarHornedOryx,Siamang,SiberianTiger,SnowLeopard,SomaliWildAss,SouthernWhiteRhino,SpectacledCaiman,SpottedHyena,Springbok,StripedHyena,StripedSkunk,SunBear,TasmanianDevil,ThomsonsGazelle,TimberWolf,WestAfricanLion,WesternChimpanzee,WesternLowlandGorilla,WildWaterBuffalo
Moose,0.17173076923076924,0.20357142857142857,0.08549999999999999,0.30043749999999997,0.24541666666666667,0.2529375,0.0,0.1558974358974359,0.46561309523809524,0.0,0.19180952380952385,0.0,0.83125,0.0,0.33154999999999996,0.3435833333333333,0.2939176245210728,0.4845,0.2508974358974359,0.0,0.35857040229885057,0.08296666666666666,0.18123511904761902,0.21375000000000002,0.21375000000000002,0.207296918767507,0.2075796568627451,0.33424632352941175,0.4707023809523809,0.3317083333333333,0.2279454022988506,0.0,0.2723333333333333,0.0,0.36535416666666665,0.0,0.21375000000000002,0.0838235294117647,0.29857142857142854,0.0,0.29555555555555557,0.5779166666666667,0.2054375,0.0,0.0,0.37886904761904755,0.24134523809523806,0.0,0.6129761904761906,0.42523809523809525,0.20741666666666664,0.0,0.07726666666666668,0.16738095238095235,0.19180952380952382,0.377172619047619,0.2075796568627451,0.225625,0.5145833333333334,0.47104166666666664,0.7076534552845528,0.0,0.0,0.09839285714285716,0.41958333333333336,0.3915705128205128,0.16537037037037036,0.0,0.54625,0.4354166666666666,0.25705882352941173,0.0,0.3178541666666666,0.3302380952380953,0.35059523809523807,0.4340972222222222,0.20955882352941174,0.201875,0.18758730158730155,1.0,0.2386761904761905,0.220875,0.3686904761904762,0.5338095238095237,0.3142742673992674,0.20955882352941174,0.207296918767507,0.21375000000000002,0.3017380952380952,0.0,0.34991666666666665,0.33946666666666664,0.4317479674796747,0.40035714285714286,0.22879166666666667,0.2063988095238095,0.4874404761904762,0.6539732142857142,0.6265476190476191,0.0,0.20583333333333334,0.29857142857142854,0.5189511494252874,0.2451838235294118,0.1998958333333333,0.822202380952381,0.21375000000000002,0.1998958333333333,0.21375000000000002,0.0,0.3024166666666666,0.2194047619047619,0.2919666666666666,0.0,0.0,0.19277083333333334,0.07828,0.0,0.0,0.20764285714285716,0.0,0.48630952380952386,0.3826388888888888,0.33216071428571425,0.21375000000000002,0.0,0.0,0.08303186274509804,0.08303186274509804,0.33154999999999996
NileLechwe,0.7609500000000001,0.6921428571428572,0.99,0.5939761904761904,0.8629166666666668,0.7811111111111112,0.0,0.6738666666666667,0.23614285714285713,0.0,0.16086666666666666,0.0,0.2525416666666666,0.0,0.4256,0.4665178571428571,0.3887083333333333,0.29894841269841266,0.4015333333333334,0.0,0.29291666666666666,0.3150833333333334,0.6868047619047619,0.8206944444444444,0.8206944444444444,0.6785714285714287,0.6864880952380953,0.2985714285714286,0.3254805555555555,0.2985714285714286,0.46075,0.0,0.30224702380952384,0.0,0.2906547619047619,0.0,0.99,0.30294444444444446,0.4094047619047619,0.0,0.40770833333333334,0.15342500000000003,0.7844097222222223,0.0,0.0,0.5681150793650794,0.3705,0.0,0.36020833333333335,0.40375,0.7041875000000001,0.0,0.266,0.3090666666666666,0.6913888888888889,0.3375666666666666,0.4116666666666667,0.4354166666666667,0.21264166666666665,0.5549583333333333,0.25185555555555555,0.0,0.0,0.37081666666666674,0.4243333333333333,0.38395833333333335,0.19211111111111115,0.0,0.2086833333333333,0.24362222222222218,0.30083333333333334,0.0,0.28500000000000003,0.45283333333333325,0.382375,0.36812500000000004,0.6808333333333333,0.39583333333333326,0.7837500000000001,0.2386761904761905,1.0,0.847875,0.3720833333333333,0.4211666666666667,0.27011666666666667,0.7837500000000001,0.6785714285714287,0.819375,0.43145833333333333,0.0,0.4082738095238095,0.3274333333333333,0.3720833333333333,0.4116666666666667,0.7370416666666667,0.4354166666666667,0.40533333333333327,0.3268,0.38395833333333335,0.0,0.4116666666666667,0.4116666666666667,0.24430833333333332,0.99,0.694404761904762,0.206625,0.99,0.694404761904762,0.8206944444444444,0.0,0.49347222222222226,0.7797916666666667,0.2546,0.0,0.0,0.6927083333333334,0.33086868686868687,0.0,0.0,0.7811111111111112,0.0,0.38735119047619043,0.3549305555555555,0.2510261904761905,0.804861111111111,0.0,0.0,0.2745952380952381,0.2745952380952381,0.4525166666666666
NileMonitor,0.0,0.6768750000000001,0.3721888888888889,0.0,0.8241250000000001,0.0,0.0,0.7687083333333334,0.24066666666666667,0.0,0.14376666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.31666666666666665,0.0,0.0,0.0,0.30115000000000003,0.0,0.7626388888888889,0.7626388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16172619047619047,0.7520833333333333,0.0,0.0,0.54625,0.0,0.0,0.0,0.33804166666666663,0.0,0.0,0.0,0.3887083333333333,0.6808333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34290476190476193,0.4718333333333333,0.0,0.17733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3412083333333333,0.0,0.0,0.45125,0.0,0.220875,0.847875,1.0,0.0,0.0,0.0,0.8637083333333334,0.76,0.7568333333333332,0.0,0.0,0.0,0.0,0.3720833333333334,0.368125,0.8391666666666666,0.0,0.0,0.0,0.3293333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.20425000000000001,0.8449722222222222,0.0,0.760263888888889,0.0,0.0,0.7560416666666667,0.0,0.0,0.0,0.7045833333333333,0.31270833333333337,0.0,0.0,0.7531388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3071666666666667,0.5557500000000001
NineBandedArmadillo,0.42486111111111113,0.3764940476190476,0.16044444444444445,0.44227777777777777,0.40638888888888886,0.3625833333333333,0.0,0.38395833333333335,0.2978928571428571,0.0,0.22008333333333335,0.0,0.0,0.0,0.4043531746031746,0.0,0.43752777777777774,0.4285555555555556,0.6476493055555557,0.0,0.42274999999999996,0.18050000000000002,0.37538194444444445,0.3707638888888889,0.3707638888888889,0.3668055555555555,0.3724131944444445,0.36944444444444446,0.7346666666666667,0.7982638888888889,0.5980381944444445,0.0,0.38032986111111117,0.0,0.4280277777777778,0.0,0.42486111111111113,0.16994444444444445,0.43013888888888885,0.0,0.6544444444444444,0.46708333333333335,0.4433333333333333,0.0,0.0,0.501125,0.5647222222222223,0.0,0.3913472222222222,0.4195833333333333,0.3792083333333333,0.0,0.0,0.5739583333333333,0.382375,0.4136458333333334,0.6280555555555556,0.587051282051282,0.35587301587301584,0.46312499999999995,0.416519647696477,0.0,0.0,0.14725000000000002,0.45916666666666667,0.5000694444444445,0.1615,0.0,0.3041619318181818,0.37950075075075074,0.43620833333333336,0.0,0.3535096153846154,0.39899999999999997,0.5884722222222222,0.4027604166666666,0.3760416666666666,0.6095833333333334,0.4414861111111111,0.3686904761904762,0.3720833333333333,0.0,1.0,0.5711215277777778,0.363375,0.4354166666666666,0.3668055555555555,0.3654861111111111,0.4644444444444444,0.0,0.6340873015873016,0.3453174603174603,0.6570833333333332,0.43145833333333333,0.35624999999999996,0.38263888888888886,0.8055208333333332,0.3160497835497835,0.3892361111111111,0.0,0.43013888888888885,0.4195833333333333,0.3635069444444445,0.41826388888888894,0.37538194444444445,0.3533042635658915,0.43189814814814814,0.37538194444444445,0.368125,0.0,0.0,0.41430555555555554,0.35614850427350425,0.0,0.0,0.37551388888888887,0.1449469696969697,0.0,0.0,0.4275,0.0,0.5853055555555556,0.48027777777777775,0.0,0.368125,0.0,0.0,0.1489652777777778,0.1489652777777778,0.3984722222222222
NorthAmericanBeaver,0.3222692307692308,0.24145833333333336,0.15335714285714286,0.3137261904761905,0.3689166666666667,0.2942361111111111,0.0,0.264741452991453,0.35387500000000005,0.0,0.31983333333333336,0.0,0.0,0.0,0.39393333333333336,0.0,0.3142097701149425,0.306375,0.4373247863247863,0.0,0.3506264367816092,0.1285666666666667,0.3027182539682539,0.35172619047619047,0.35172619047619047,0.29906372549019605,0.3048692810457516,0.30223039215686276,0.57,0.5369761904761905,0.4012931034482758,0.0,0.2952916666666667,0.0,0.34675,0.0,0.33249999999999996,0.14305882352941177,0.4229761904761905,0.0,0.4538888888888889,0.6983630952380953,0.31402777777777774,0.0,0.0,0.37577777777777777,0.35902083333333334,0.0,0.5106250000000001,0.45125,0.26800245098039216,0.0,0.0,0.26682936507936506,0.2578571428571429,0.3623571428571428,0.3576470588235294,0.37999999999999995,0.45125,0.41641666666666666,0.49651016260162606,0.0,0.0,0.16371666666666668,0.45995833333333336,0.3842628205128205,0.1870092592592593,0.0,0.40482954545454547,0.25149324324324324,0.3576470588235294,0.0,0.30716666666666664,0.45586805555555554,0.4707400793650794,0.4032222222222222,0.3069803921568628,0.3200595238095238,0.304,0.5338095238095237,0.4211666666666667,0.0,0.5711215277777778,1.0,0.3855416666666666,0.34113515406162465,0.29906372549019605,0.3477678571428572,0.41958333333333336,0.0,0.7077500000000001,0.34643333333333337,0.831829268292683,0.35172619047619047,0.3364583333333333,0.38475,0.99,0.4312784090909091,0.5106250000000001,0.0,0.3200595238095238,0.42218452380952387,0.45125,0.3888613445378151,0.30347222222222225,0.4452664728682171,0.3450347222222222,0.30347222222222225,0.3539880952380952,0.0,0.0,0.30079563492063494,0.3021,0.0,0.0,0.24462499999999998,0.1432388888888889,0.0,0.0,0.32684523809523813,0.0,0.99,0.40638888888888886,0.0,0.3698214285714286,0.0,0.0,0.12194771241830067,0.12194771241830067,0.3805880952380952
NorthIslandBrownKiwi,0.21959615384615383,0.21923076923076923,0.09457777777777779,0.24546886446886446,0.2375,0.22978632478632477,0.0,0.2227628205128205,0.24835714285714286,0.0,0.11020000000000002,0.0,0.0,0.0,0.2727404761904762,0.0,0.24388793103448275,0.3596428571428571,0.3375544871794872,0.0,0.40538793103448273,0.09877564102564101,0.2827380952380953,0.24634027777777778,0.24634027777777778,0.2911204481792717,0.2911204481792717,0.2911204481792717,0.3602083333333333,0.4046547619047619,0.2803045977011494,0.0,0.4637470238095238,0.0,0.4046547619047619,0.0,0.23842361111111113,0.1042640522875817,0.7830714285714285,0.0,0.35097222222222224,0.2267559523809524,0.24561965811965808,0.0,0.0,0.3477678571428572,0.6906682692307693,0.0,0.4116666666666667,0.4433333333333333,0.2456584653092006,0.0,0.0,0.22641666666666668,0.21782142857142855,0.31745833333333334,0.2933823529411764,0.26085416666666666,0.44729166666666664,0.2917291666666667,0.2609455128205128,0.0,0.0,0.09984047619047619,0.33527083333333335,0.3300641025641025,0.12895370370370374,0.0,0.3903525641025641,0.3764767267267267,0.7921323529411765,0.0,0.2881666666666667,0.7144791666666668,0.35624999999999996,0.3747222222222222,0.2718942577030812,0.2291875,0.2353511904761905,0.3142742673992674,0.27011666666666667,0.0,0.363375,0.3855416666666666,1.0,0.2585490196078431,0.2911204481792717,0.24502083333333333,0.7204166666666667,0.0,0.24750457875457876,0.2634666666666666,0.3547275641025641,0.2865833333333333,0.2652083333333333,0.6802678571428571,0.37366666666666665,0.3427003205128205,0.40375,0.0,0.6190833333333332,0.805125,0.44729166666666664,0.2698585434173669,0.2886755952380952,0.26216346153846154,0.2559722222222222,0.2886755952380952,0.2495069444444444,0.0,0.0,0.23268910256410255,0.2793,0.0,0.0,0.21923076923076923,0.10483202020202019,0.0,0.0,0.235765873015873,0.0,0.4071428571428571,0.3694444444444444,0.0,0.2653402777777778,0.0,0.0,0.11644817927170867,0.11644817927170867,0.24446666666666667
Nyala,0.95,0.6755555555555557,0.3483333333333334,0.5668333333333333,0.7718750000000001,0.6834722222222223,0.0,0.8075,0.24304942810457514,0.0,0.16019607843137254,0.0,0.23447303921568627,0.0,0.46787500000000004,0.46972222222222215,0.52725,0.296875,0.4317222222222222,0.0,0.38,0.3119166666666667,0.8177916666666666,0.83125,0.83125,0.8043333333333333,0.8130416666666667,0.4243333333333333,0.22352941176470587,0.3881428571428571,0.47658333333333336,0.0,0.425125,0.0,0.38,0.0,0.7916666666666667,0.38,0.3870518207282913,0.0,0.42697222222222225,0.19678571428571426,0.7705555555555555,0.0,0.0,0.5568055555555557,0.44135416666666666,0.0,0.3482601540616247,0.3861470588235294,0.6915208333333334,0.0,0.3147666666666667,0.4275,0.6808333333333334,0.3602083333333333,0.5700000000000001,0.44175,0.25781944444444443,0.5715833333333333,0.20086601307189544,0.0,0.0,0.3141333333333333,0.45125,0.4881944444444445,0.15569444444444447,0.0,0.21789460784313727,0.1737941176470588,0.3873888888888889,0.0,0.4021666666666667,0.31410539215686273,0.38069852941176463,0.37536309523809525,0.83125,0.5541666666666667,0.7626388888888889,0.20955882352941174,0.7837500000000001,0.8637083333333334,0.4354166666666666,0.34113515406162465,0.2585490196078431,1.0,0.8043333333333333,0.83125,0.4275,0.0,0.40902777777777777,0.3831666666666667,0.38,0.4116666666666667,0.7663333333333333,0.4364722222222222,0.4153611111111112,0.26876750700280116,0.36635539215686275,0.0,0.4116666666666667,0.4116666666666667,0.2666278735632184,0.8623888888888889,0.8177916666666666,0.22632352941176467,0.9473611111111112,0.8177916666666666,0.83125,0.0,0.475,0.7916666666666667,0.4021666666666667,0.0,0.0,0.6847916666666667,0.99,0.0,0.0,0.7916666666666667,0.0,0.36424428104575163,0.4665555555555556,0.2528210784313725,0.83125,0.0,0.0,0.32521666666666665,0.32521666666666665,0.49083333333333334
Okapi,0.7655416666666667,0.6333333333333334,0.29238888888888886,0.47952380952380946,0.6729166666666666,0.6491666666666667,0.0,0.8966944444444443,0.2092528011204482,0.0,0.11079607843137255,0.0,0.22926470588235293,0.0,0.40375,0.38407142857142856,0.4169444444444444,0.2558214285714286,0.39187500000000003,0.0,0.4433333333333333,0.26916666666666667,0.95,0.6597222222222222,0.6597222222222222,0.95,0.95,0.5700000000000001,0.18394607843137256,0.45125,0.4005833333333333,0.0,0.5598214285714287,0.0,0.45125,0.0,0.6359722222222223,0.31772222222222224,0.2626470588235294,0.0,0.38395833333333335,0.15720238095238093,0.6729166666666666,0.0,0.0,0.47273809523809524,0.34595833333333337,0.0,0.3101470588235294,0.28903594771241825,0.6687254901960784,0.0,0.3768333333333334,0.5166944444444443,0.6491666666666667,0.38791666666666663,0.4433333333333333,0.3747222222222222,0.2823611111111111,0.48054166666666664,0.15600490196078434,0.0,0.0,0.27233333333333337,0.37445833333333334,0.3668055555555555,0.11399999999999999,0.0,0.23610294117647057,0.13473856209150326,0.45125,0.0,0.5620833333333334,0.2441748366013072,0.2595735294117647,0.40375,0.9352976190476191,0.38791666666666663,0.6683928571428571,0.207296918767507,0.6785714285714287,0.76,0.3668055555555555,0.29906372549019605,0.2911204481792717,0.8043333333333333,1.0,0.6491666666666667,0.358625,0.0,0.2894107142857143,0.43224999999999997,0.3325,0.285,0.83125,0.3245833333333334,0.361,0.23936274509803926,0.28903594771241825,0.0,0.285,0.3008333333333333,0.27216954022988504,0.99,0.95,0.21840686274509805,0.7863888888888889,0.95,0.6518055555555555,0.0,0.46444444444444444,0.65075,0.5620833333333334,0.0,0.0,0.6428333333333334,0.26599999999999996,0.0,0.0,0.6518055555555555,0.0,0.29205182072829133,0.394074074074074,0.2529341736694678,0.6676388888888889,0.0,0.0,0.38,0.38,0.37287499999999996
PlainsZebra,0.8126762820512821,0.6861111111111112,0.99,0.5992916666666667,0.7845416666666667,0.6663194444444445,0.0,0.6809957264957266,0.2447569444444444,0.0,0.18050000000000002,0.0,0.2375,0.0,0.34896666666666665,0.36469444444444443,0.373757662835249,0.28104166666666663,0.3297596153846154,0.0,0.25606321839080454,0.32278888888888896,0.6685813492063493,0.99,0.99,0.6491666666666667,0.6715972222222222,0.273125,0.2315625,0.271202380952381,0.3708548850574713,0.0,0.27893055555555557,0.0,0.25254166666666666,0.0,0.99,0.99,0.4348511904761904,0.0,0.33804166666666663,0.19678571428571426,0.7956250000000001,0.0,0.0,0.5673611111111112,0.38263888888888886,0.0,0.36360119047619044,0.4330416666666666,0.6863750000000001,0.0,0.2546,0.30203968253968255,0.6966666666666667,0.27987301587301583,0.44729166666666664,0.3285416666666666,0.22694444444444445,0.49795833333333334,0.201875,0.0,0.0,0.3242666666666667,0.36574999999999996,0.40638888888888886,0.16255555555555554,0.0,0.20385416666666667,0.1645347222222222,0.2902777777777778,0.0,0.25254166666666666,0.3522916666666666,0.4116666666666667,0.29630952380952386,0.681625,0.43937499999999996,0.7923263888888888,0.21375000000000002,0.819375,0.7568333333333332,0.3654861111111111,0.3477678571428572,0.24502083333333333,0.83125,0.6491666666666667,1.0,0.36284722222222215,0.0,0.4459722222222222,0.2658416666666667,0.39187500000000003,0.45125,0.6475833333333333,0.5356944444444444,0.3549305555555555,0.27058035714285716,0.3934583333333333,0.0,0.45125,0.45125,0.24841954022988508,0.7510277777777777,0.6676388888888889,0.2315625,0.99,0.6676388888888889,0.99,0.0,0.475,0.99,0.2539666666666667,0.0,0.0,0.6821527777777778,0.99,0.0,0.0,0.99,0.0,0.38923611111111106,0.3635069444444444,0.24739583333333334,0.99,0.0,0.0,0.2686388888888889,0.2686388888888889,0.39250833333333335
Platypus,0.41430555555555554,0.30203968253968255,0.1926388888888889,0.36495833333333333,0.39319444444444446,0.3594166666666666,0.0,0.3760416666666666,0.2964226190476191,0.0,0.13919565217391305,0.0,0.0,0.0,0.463125,0.0,0.44016666666666665,0.3673333333333333,0.5425555555555556,0.0,0.3984722222222222,0.14218333333333333,0.35466666666666674,0.36680555555555555,0.36680555555555555,0.358625,0.363375,0.358625,0.4364722222222222,0.4005833333333333,0.4673472222222222,0.0,0.5597083333333334,0.0,0.41325,0.0,0.3509722222222222,0.1688888888888889,0.8022222222222223,0.0,0.5225,0.27029761904761906,0.3594166666666666,0.0,0.0,0.40744444444444444,0.8344166666666667,0.0,0.36416666666666675,0.40375,0.29924999999999996,0.0,0.0,0.3760416666666666,0.31229365079365073,0.501125,0.42222222222222217,0.453625,0.3303888888888889,0.5660416666666668,0.3670243902439024,0.0,0.0,0.17891666666666667,0.54625,0.4895138888888889,0.19475000000000003,0.0,0.2945,0.47992117117117117,0.7985277777777778,0.0,0.31904166666666667,0.8716250000000001,0.3889722222222222,0.47526388888888893,0.368125,0.4116666666666667,0.3608492063492063,0.3017380952380952,0.43145833333333333,0.0,0.4644444444444444,0.41958333333333336,0.7204166666666667,0.4275,0.358625,0.36284722222222215,1.0,0.0,0.34895535714285714,0.3950416666666667,0.39119918699186984,0.35229166666666667,0.4282916666666666,0.7386250000000001,0.4852916666666667,0.34641414141414134,0.3753532608695652,0.0,0.7309722222222222,0.7916666666666667,0.34938888888888886,0.4961111111111111,0.36812500000000004,0.24596899224806204,0.43189814814814814,0.36812500000000004,0.3628472222222222,0.0,0.0,0.3388333333333333,0.32431944444444444,0.0,0.0,0.32458333333333333,0.14725000000000002,0.0,0.0,0.3455436507936508,0.0,0.37525,0.46278571428571436,0.0,0.3628472222222222,0.0,0.0,0.14535,0.14535,0.475
PolarBear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11479166666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12836309523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrairieDog,0.4085,0.43767857142857136,0.15463888888888888,0.5498158263305322,0.48397222222222225,0.38605392156862745,0.0,0.323,0.2663392857142857,0.0,0.99,0.0,0.0,0.0,0.35387500000000005,0.0,0.3749107142857142,0.3760416666666666,0.3488611111111111,0.0,0.28203125,0.22631111111111113,0.31119097222222225,0.4459722222222222,0.4459722222222222,0.2894107142857143,0.30037152777777776,0.2895520833333333,0.4528333333333333,0.4781383928571428,0.36337500000000006,0.0,0.2965074404761905,0.0,0.2800520833333333,0.0,0.5668333333333333,0.15200000000000002,0.38135714285714284,0.0,0.3325,0.6107142857142858,0.5556967787114846,0.0,0.0,0.46906249999999994,0.44672619047619044,0.0,0.330125,0.38791666666666663,0.43244791666666665,0.0,0.0,0.323,0.4354166666666666,0.28386904761904763,0.40980392156862744,0.3240555555555556,0.27796296296296297,0.3594166666666666,0.39425,0.0,0.0,0.1564333333333333,0.34991666666666665,0.39187500000000003,0.15516666666666667,0.0,0.2157291666666667,0.20511808236808235,0.29450000000000004,0.0,0.28313725490196084,0.33645833333333336,0.3723472222222222,0.30103125000000003,0.30241666666666667,0.40638888888888886,0.5518482142857143,0.34991666666666665,0.4082738095238095,0.0,0.6340873015873016,0.7077500000000001,0.24750457875457876,0.40902777777777777,0.2894107142857143,0.4459722222222222,0.34895535714285714,0.0,1.0,0.2786666666666667,0.83125,0.5647222222222223,0.27391666666666664,0.42928125,0.5383333333333334,0.2736372549019608,0.368125,0.0,0.5594444444444444,0.40638888888888886,0.2938448275862069,0.36515625,0.30987152777777777,0.3641666666666667,0.4077083333333333,0.30987152777777777,0.4486111111111111,0.0,0.0,0.5647222222222223,0.28500000000000003,0.0,0.0,0.4245063025210084,0.17891666666666667,0.0,0.0,0.5673611111111112,0.0,0.99,0.35387500000000005,0.0,0.42961111111111117,0.0,0.0,0.12014861111111112,0.12014861111111112,0.3892361111111111
ProboscisMonkey,0.361,0.24541666666666667,0.1741666666666667,0.2601190476190476,0.33645833333333336,0.33249999999999996,0.0,0.40058333333333335,0.15485000000000002,0.0,0.10665333333333336,0.0,0.0,0.0,0.99,0.0,0.7241111111111111,0.6280555555555556,0.43224999999999997,0.0,0.7726666666666667,0.1071388888888889,0.439375,0.26980000000000004,0.26980000000000004,0.43224999999999997,0.439375,0.8154166666666667,0.24494166666666667,0.40533333333333327,0.49083333333333334,0.0,0.6359722222222223,0.0,0.7758333333333333,0.0,0.2666333333333334,0.1539,0.25143333333333334,0.0,0.43647222222222226,0.09104166666666667,0.2638888888888889,0.0,0.0,0.4433333333333333,0.3359305555555555,0.0,0.48893333333333333,0.29259999999999997,0.26525490196078433,0.0,0.0,0.40058333333333335,0.26125,0.8389027777777778,0.4116666666666667,0.47183333333333327,0.601825,0.4978,0.17659444444444444,0.0,0.0,0.12654,0.99,0.7180416666666667,0.2820866666666667,0.0,0.578075,0.15305555555555553,0.39583333333333326,0.0,0.8154166666666667,0.2889055555555556,0.2666333333333334,0.99,0.4229761904761905,0.35624999999999996,0.2606468253968254,0.33946666666666664,0.3274333333333333,0.0,0.3453174603174603,0.34643333333333337,0.2634666666666666,0.3831666666666667,0.43224999999999997,0.2658416666666667,0.3950416666666667,0.0,0.2786666666666667,1.0,0.3325,0.665,0.5525833333333334,0.26726666666666665,0.42116666666666663,0.6376083333333333,0.4826,0.0,0.28500000000000003,0.30875,0.601825,0.4446904761904762,0.439375,0.3108083333333333,0.35688333333333333,0.439375,0.26980000000000004,0.0,0.0,0.28104166666666663,0.8154166666666667,0.0,0.0,0.25201388888888887,0.09835666666666668,0.0,0.0,0.28500000000000003,0.0,0.28626666666666667,0.7560416666666667,0.0,0.28563333333333335,0.0,0.0,0.17575000000000002,0.17575000000000002,0.8423333333333334
